Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
4.588,26.9952392578125,28.542415618896484,133.12016296386719,-63.029632568359375,647.01483154296875,687.71484375,741.49725341796875,328.31365966796875,0
4.592,28.049465179443359,27.632720947265625,132.49057006835938,-67.711898803710938,637.22509765625,679.22479248046875,734.08135986328125,321.18637084960938,0
4.596,27.656337738037109,25.780450820922852,132.2760009765625,-68.888267517089844,631.34149169921875,671.71014404296875,727.4725341796875,315.54989624023438,0
4.6,27.998214721679688,24.425735473632812,131.88774108886719,-71.518455505371094,625.6312255859375,665.69891357421875,721.99591064453125,311.12274169921875,0
4.604,27.313100814819336,23.026937484741211,131.80612182617188,-71.646522521972656,622.3505859375,661.72442626953125,717.9598388671875,308.63812255859375,0
4.608,25.470149993896484,21.326257705688477,131.76408386230469,-70.534950256347656,620.98193359375,659.1790771484375,714.92919921875,306.93106079101562,0
4.612,24.872325897216797,21.206466674804688,130.916748046875,-72.374778747558594,617.08740234375,657.04754638671875,712.48260498046875,305.077392578125,0
4.616,23.781993865966797,21.654739379882812,130.41146850585938,-71.150611877441406,615.3857421875,655.251953125,710.14434814453125,303.38858032226562,0
4.62,24.357946395874023,23.421966552734375,129.53605651855469,-72.874794006347656,611.62225341796875,652.90155029296875,706.7669677734375,300.56674194335938,0
4.624,24.727615356445312,25.225748062133789,128.9405517578125,-74.64703369140625,607.7451171875,649.01611328125,701.3299560546875,296.2578125,0
4.628,24.466030120849609,26.021306991577148,129.12142944335938,-76.642257690429688,603.8250732421875,643.24151611328125,693.7210693359375,290.30194091796875,0
4.632,24.693475723266602,26.365982055664062,129.23347473144531,-81.475143432617188,597.1190185546875,636.5,685.4661865234375,284.16976928710938,0
4.636,23.325551986694336,25.207489013671875,129.79638671875,-82.82550048828125,593.4217529296875,630.4412841796875,678.00225830078125,279.62777709960938,0
4.64,23.601282119750977,24.650991439819336,129.7896728515625,-86.006263732910156,588.54736328125,625.203125,671.50457763671875,276.21255493164062,0
4.644,24.347219467163086,24.427999496459961,129.60470581054688,-87.031478881835938,585.15606689453125,620.77764892578125,666.27215576171875,274.50604248046875,0
4.648,25.319732666015625,24.209609985351562,129.601806640625,-86.572532653808594,583.7982177734375,616.82000732421875,662.11602783203125,273.72601318359375,0
4.652,27.823938369750977,25.147075653076172,129.42192077636719,-88.979965209960938,580.0150146484375,612.4437255859375,658.0994873046875,272.67587280273438,0
4.656,29.172512054443359,25.618078231811523,130.05778503417969,-89.412818908691406,577.5960693359375,607.38165283203125,653.46240234375,270.86273193359375,0
4.66,31.208568572998047,26.399734497070312,130.35275268554688,-93.450424194335938,572.51416015625,601.90167236328125,648.52020263671875,267.82730102539062,0
4.664,32.236186981201172,26.672344207763672,130.37568664550781,-96.02978515625,568.6556396484375,597.779296875,644.86260986328125,265.56365966796875,0
4.668,32.248069763183594,26.106287002563477,130.18441772460938,-96.553573608398438,567.4022216796875,595.72576904296875,643.0076904296875,264.38784790039062,0
4.672,32.864238739013672,25.980352401733398,129.36808776855469,-97.903526306152344,565.49090576171875,595.04522705078125,642.53204345703125,264.11581420898438,0
4.676,32.147838592529297,25.322128295898438,129.29804992675781,-93.650184631347656,567.7918701171875,595.59161376953125,643.2620849609375,265.20947265625,0
4.68,32.320209503173828,25.318645477294922,129.03096008300781,-90.060874938964844,569.36993408203125,596.45526123046875,644.70135498046875,266.69473266601562,0
4.684,31.488418579101562,25.007015228271484,128.6400146484375,-85.0751953125,571.8919677734375,596.9285888671875,646.3148193359375,268.76947021484375,0
4.688,29.927984237670898,24.062332153320312,128.27438354492188,-80.920677185058594,574.79412841796875,596.1683349609375,647.15216064453125,270.04946899414062,0
4.692,29.651718139648438,23.645421981811523,127.3765869140625,-81.954444885253906,573.63592529296875,593.6781005859375,646.5775146484375,269.43905639648438,0
4.696,28.615671157836914,22.538387298583984,127.06657409667969,-81.580810546875,573.10467529296875,590.03253173828125,644.5872802734375,267.41015625,0
4.7,28.899877548217773,22.095602035522461,126.56063079833984,-83.665695190429688,569.61962890625,585.9140625,641.96795654296875,264.47625732421875,0
4.704,28.587779998779297,21.684991836547852,126.28476715087891,-82.875,567.04803466796875,582.8592529296875,640.4100341796875,263.12753295898438,0
4.708,27.967723846435547,21.223842620849609,126.5770263671875,-80.047035217285156,566.16583251953125,580.74334716796875,639.8021240234375,263.159423828125,0
4.712,28.796764373779297,21.689352035522461,126.67333984375,-80.123886108398438,562.92987060546875,578.5263671875,639.15673828125,263.408935546875,0
4.716,28.654672622680664,21.240640640258789,127.13278961181641,-78.108497619628906,561.76483154296875,575.9970703125,637.9984130859375,263.62240600585938,0
4.72,29.725408554077148,20.881389617919922,126.81077575683594,-80.193771362304688,558.05010986328125,572.26983642578125,635.64630126953125,262.46151733398438,0
4.724,30.430446624755859,20.115274429321289,126.2572021484375,-81.806114196777344,555.29364013671875,568.3310546875,632.68133544921875,260.94638061523438,0
4.728,30.729248046875,19.020183563232422,126.00649261474609,-81.36126708984375,555.26873779296875,565.9412841796875,630.32598876953125,259.97698974609375,0
4.732,31.664928436279297,18.628290176391602,125.32076263427734,-81.645187377929688,554.04864501953125,565.2080078125,628.8865966796875,259.83847045898438,0
4.736,31.108816146850586,17.579921722412109,125.17559814453125,-78.042770385742188,555.05419921875,565.25439453125,627.62255859375,260.16201782226562,0
4.74,31.912670135498047,17.429265975952148,124.99147796630859,-77.385032653808594,553.35858154296875,564.85076904296875,625.9671630859375,259.62664794921875,0
4.744,32.306529998779297,17.345464706420898,124.94352722167969,-76.12725830078125,551.8948974609375,564.15460205078125,624.30194091796875,259.12606811523438,0
4.748,32.106525421142578,16.823984146118164,124.89377593994141,-74.319076538085938,551.94140625,563.6375732421875,622.96661376953125,258.93402099609375,0
4.752,32.808647155761719,16.944528579711914,124.20957183837891,-74.569374084472656,550.9931640625,563.71173095703125,622.4658203125,259.60586547851562,0
4.756,32.200786590576172,16.240133285522461,123.97227478027344,-71.219871520996094,553.44171142578125,564.23175048828125,622.24786376953125,260.99774169921875,0
4.76,32.681236267089844,15.892324447631836,123.43377685546875,-71.405502319335938,553.0023193359375,563.650390625,620.8660888671875,261.05575561523438,0
4.764,33.032073974609375,15.522941589355469,123.26876068115234,-71.98211669921875,551.26983642578125,561.69158935546875,618.3739013671875,260.171142578125,0
4.768,33.422351837158203,15.054118156433105,123.80595397949219,-72.1925048828125,549.74530029296875,559.0491943359375,615.88623046875,259.01602172851562,0
4.772,34.407981872558594,15.107974052429199,123.86503601074219,-73.706298828125,546.76141357421875,556.71600341796875,614.728515625,259.02529907226562,0
4.776,33.481220245361328,14.466326713562012,124.00205230712891,-70.622947692871094,547.2728271484375,555.0140380859375,614.52362060546875,260.41104125976562,0
4.78,33.65704345703125,15.418210029602051,123.50596618652344,-70.100547790527344,545.54541015625,552.90362548828125,613.46026611328125,260.78720092773438,0
4.784,33.493633270263672,17.337106704711914,122.835693359375,-69.147262573242188,543.91259765625,550.75830078125,611.15057373046875,260.64999389648438,0
4.788,32.900562286376953,18.933589935302734,122.16831207275391,-68.529052734375,542.9759521484375,548.75604248046875,607.77459716796875,260.340576171875,0
4.792,33.451866149902344,20.517847061157227,121.15269470214844,-71.466041564941406,539.38116455078125,546.59356689453125,604.14764404296875,260.3505859375,0
4.796,33.063163757324219,20.180248260498047,121.04315185546875,-70.671043395996094,539.09405517578125,544.8651123046875,601.68524169921875,261.81869506835938,0
4.8,34.158008575439453,19.152389526367188,121.00278472900391,-70.455345153808594,538.80682373046875,544.15155029296875,601.09246826171875,264.36932373046875,0
4.804,35.180339813232422,17.458343505859375,121.22580718994141,-66.7110595703125,541.20477294921875,545.1961669921875,602.54638671875,268.387451171875,0
4.808,35.680229187011719,15.321647644042969,121.38881683349609,-60.720111846923828,545.93896484375,546.72003173828125,605.4912109375,272.83172607421875,0
4.812,36.537223815917969,14.060534477233887,120.65232086181641,-56.889293670654297,549.1302490234375,547.04412841796875,609.64678955078125,277.396484375,0
4.816,35.959766387939453,12.670634269714355,120.29502868652344,-50.242088317871094,555.38037109375,546.53515625,614.34979248046875,282.177490234375,0
4.82,37.0882568359375,12.733610153198242,119.66522216796875,-47.448223114013672,559.0301513671875,546.158203125,618.3294677734375,285.90228271484375,0
4.824,38.56988525390625,13.472592353820801,119.22690582275391,-45.103557586669922,561.44757080078125,547.01953125,620.99688720703125,288.98397827148438,0
4.828,39.563884735107422,13.877596855163574,118.95654296875,-44.040454864501953,562.34912109375,548.0615234375,621.19189453125,290.19580078125,0
4.832,40.120574951171875,14.407956123352051,117.85866546630859,-47.702709197998047,558.4100341796875,547.6483154296875,618.75372314453125,289.16830444335938,0
4.836,38.54986572265625,14.126513481140137,117.26066589355469,-48.471302032470703,556.306640625,546.36151123046875,615.95684814453125,287.88568115234375,0
4.84,38.466114044189453,14.713604927062988,116.8714599609375,-49.961505889892578,553.63299560546875,544.85693359375,614.58984375,287.28182983398438,0
4.844,38.337974548339844,15.134855270385742,116.99636077880859,-48.341888427734375,553.1644287109375,543.36309814453125,614.1453857421875,288.12417602539062,0
4.848,38.130138397216797,15.034505844116211,117.41148376464844,-45.883750915527344,553.8284912109375,541.43963623046875,612.88641357421875,288.84002685546875,0
4.852,39.112354278564453,15.68048095703125,117.20749664306641,-47.723621368408203,550.70538330078125,538.74969482421875,609.9736328125,288.18328857421875,0
4.856,38.999530792236328,15.596931457519531,117.37699890136719,-48.190696716308594,548.40576171875,535.53076171875,605.6849365234375,286.20443725585938,0
4.86,39.914173126220703,15.516963005065918,117.00738525390625,-52.245903015136719,543.10919189453125,531.62060546875,600.83349609375,282.744873046875,0
4.864,39.821765899658203,14.184562683105469,116.36753082275391,-55.791069030761719,537.83447265625,527.2005615234375,596.04364013671875,279.17440795898438,0
4.868,38.676868438720703,11.372204780578613,115.69429779052734,-59.825176239013672,532.640625,521.72119140625,590.626953125,274.74237060546875,0
4.872,37.937675476074219,9.0873470306396484,114.64475250244141,-67.572959899902344,524.48809814453125,515.60418701171875,584.51239013671875,269.38543701171875,0
4.876,36.200855255126953,7.2413229942321777,114.60368347167969,-71.136695861816406,520.45135498046875,511.24600219726562,579.447265625,265.380126953125,0
4.88,36.414295196533203,7.3477387428283691,114.66380310058594,-74.562973022460938,517.65838623046875,509.31698608398438,577.02032470703125,263.79315185546875,0
4.884,36.720481872558594,8.2105512619018555,114.98435211181641,-74.324508666992188,518.0516357421875,508.86776733398438,576.9666748046875,264.83676147460938,0
4.888,36.713287353515625,9.1765718460083008,115.41512298583984,-72.021408081054688,520.4931640625,508.66806030273438,577.60235595703125,266.38739013671875,0
4.892,37.384979248046875,10.877673149108887,114.98989105224609,-72.152511596679688,520.2440185546875,508.11703491210938,577.57080078125,267.081787109375,0
4.896,37.269824981689453,11.745984077453613,115.06735992431641,-70.105430603027344,521.03973388671875,506.63858032226562,575.52606201171875,266.15420532226562,0
4.9,38.997833251953125,12.722112655639648,115.08531188964844,-72.00970458984375,518.34295654296875,503.53335571289062,571.32940673828125,262.97406005859375,0
4.904,40.131458282470703,12.830807685852051,115.21138763427734,-72.35809326171875,516.599609375,500.638427734375,567.4437255859375,260.56903076171875,0
4.908,40.644641876220703,12.34253978729248,115.43389892578125,-70.078941345214844,517.9443359375,500.23138427734375,566.02996826171875,260.666259765625,0
4.912,42.040985107421875,12.77173900604248,115.017578125,-69.10400390625,518.7244873046875,502.67660522460938,567.13067626953125,263.18353271484375,0
4.916,42.16302490234375,12.651145935058594,114.90576171875,-65.216102600097656,521.99591064453125,506.02084350585938,568.68780517578125,266.44686889648438,0
4.92,43.060619354248047,12.830915451049805,114.16878509521484,-65.700660705566406,521.46417236328125,507.14566040039062,568.68377685546875,267.38925170898438,0
4.924,43.014293670654297,12.403002738952637,113.38481140136719,-66.943038940429688,519.71112060546875,505.66796875,567.0428466796875,265.94638061523438,0
4.928,42.338554382324219,11.348507881164551,112.84196472167969,-68.048240661621094,518.6240234375,503.2158203125,564.8572998046875,262.943603515625,0
4.932,42.225902557373047,10.975468635559082,111.80928802490234,-70.763587951660156,516.4271240234375,501.935791015625,563.96112060546875,260.67074584960938,0
4.936,41.009056091308594,10.019760131835938,111.47885894775391,-68.90887451171875,518.40155029296875,502.700927734375,564.61181640625,260.546875,0
4.94,41.438701629638672,9.5450868606567383,111.07115173339844,-68.974342346191406,519.14617919921875,504.037353515625,565.6961669921875,261.34902954101562,0
4.944,41.825092315673828,8.8505277633666992,111.02803802490234,-66.979164123535156,520.75537109375,505.56405639648438,567.2098388671875,263.21240234375,0
4.948,42.132041931152344,7.8577790260314941,111.30879974365234,-63.168754577636719,523.63018798828125,507.33779907226562,568.9197998046875,264.94921875,0
4.952,43.171916961669922,7.5642647743225098,110.83604431152344,-62.06939697265625,524.11053466796875,508.76629638671875,569.95556640625,265.65542602539062,0
4.956,42.411102294921875,6.2522950172424316,110.4857177734375,-59.372669219970703,526.3031005859375,509.05389404296875,569.32586669921875,265.17617797851562,0
4.96,41.79632568359375,4.7154531478881836,109.16536712646484,-61.533794403076172,525.048828125,507.56387329101562,566.80450439453125,263.05728149414062,0
